time,temperature,humidity,precipitation (inch),rain (inch),snowfall (inch),snow_depth (ft),wind_speed_10m (km/h),cloud_cover,kWh,school_factor,kWh_adjusted,hour,day_of_week
1/23/2025 2:00,5.7,79,0,0,0,0.427,12.2,93,109.27933097579374,0.75,81.95949823,2,3
1/23/2025 3:00,6.2,80,0,0,0,0.427,12.6,91,106.54913555648616,0.75,79.91185166736463,3,3
1/23/2025 4:00,6.4,80,0,0,0,0.427,10.5,97,105.40601180893348,0.75,79.05450885670011,4,3
1/23/2025 5:00,6.1,82,0,0,0,0.427,9.4,90,106.01047266086096,0.75,79.50785449564572,5,3
1/23/2025 6:00,4.9,86,0,0,0,0.427,9.4,92,110.59213764760128,0.75,82.94410323570096,6,3
1/23/2025 7:00,3.5,89,0,0,0,0.427,7.2,100,114.65478661326917,0.75,85.99108995995188,7,3
1/23/2025 8:00,1.9,89,0,0,0,0.427,7.5,79,122.42020836585353,1.15,91.81515627439016,8,3
1/23/2025 9:00,-3.3,88,0,0,0,0.427,8.4,16,142.9775217054936,1.15,164.42414996131762,9,3
1/23/2025 10:00,-4.9,87,0,0,0,0.427,9.3,33,149.30327251399123,1.15,171.6987633910899,10,3
1/23/2025 11:00,-4.6,87,0,0,0,0.427,8.7,32,150.08544874051677,1.15,172.5982660515943,11,3
1/23/2025 12:00,-6,88,0,0,0,0.427,9.1,0,154.46826297273915,1.15,177.6385024,12,3
1/23/2025 13:00,-5.9,85,0,0,0,0.427,8.8,0,153.3328569964158,1.15,176.33278554587818,13,3
1/23/2025 14:00,-6.1,84,0,0,0,0.427,8.6,0,154.48038161614187,1.15,177.65243885856313,14,3
1/23/2025 15:00,-6.5,85,0,0,0,0.427,8.5,0,155.46959004353943,1.15,178.79002855007033,15,3
1/23/2025 16:00,-6.5,80,0,0,0,0.427,9.3,0,156.4114858260863,1.15,179.87320869999922,16,3
1/23/2025 17:00,-5.8,73,0,0,0,0.427,9.9,0,151.50175997642623,1.15,174.22702397289015,17,3
1/23/2025 18:00,-4.2,62,0,0,0,0.427,9.4,0,145.37075612126213,1.15,109.0280670909466,18,3
1/23/2025 19:00,-1.3,43,0,0,0,0.427,6.5,0,136.35477690501543,0.75,102.26608267876156,19,3
1/23/2025 20:00,-0.4,31,0,0,0,0.427,7.5,0,131.0225613307937,0.75,98.26692099809527,20,3
1/23/2025 21:00,0.8,21,0,0,0,0.427,7.6,0,127.21724620856756,0.75,95.41293465642568,21,3
1/23/2025 22:00,2.3,17,0,0,0,0.427,7.7,0,119.97293911283388,0.75,89.97970433462541,22,3
1/23/2025 23:00,6.5,18,0,0,0,0.427,8.1,0,103.81033204995867,0.75,77.85774904,23,3
1/24/2025 0:00,11.3,22,0,0,0,0.427,9.1,1,86.94167535,0.75,65.20625651477414,0,4
1/24/2025 1:00,16.4,28,0,0,0,0.427,8.2,0,73.29884095139421,0.75,54.97413071354566,1,4
1/24/2025 2:00,20,33,0,0,0,0.427,8.9,0,62.57544239799369,0.75,46.93158179849527,2,4
1/24/2025 3:00,21.7,40,0,0,0,0.394,7.8,0,58.06597296880061,0.75,43.54947972660045,3,4
1/24/2025 4:00,22.1,43,0,0,0,0.394,8.1,0,57.629696172387774,0.75,43.22227212929083,4,4
1/24/2025 5:00,20.6,36,0,0,0,0.394,8.6,0,61.90812112734989,0.75,46.431090845512415,5,4
1/24/2025 6:00,18.4,28,0,0,0,0.394,8.5,0,66.46629069355461,0.75,49.84971802016596,6,4
1/24/2025 7:00,16.6,19,0,0,0,0.394,8.9,0,72.30669437242746,0.75,54.23002078,7,4
1/24/2025 8:00,16.7,15,0,0,0,0.394,11.3,0,71.87490154,1.15,53.90617615680449,8,4
1/24/2025 9:00,17.6,15,0,0,0,0.394,9.1,0,69.49266357,1.15,79.91656310121475,9,4
1/24/2025 10:00,17.7,14,0,0,0,0.394,9,0,68.20525648089195,1.15,78.43604495302573,10,4
1/24/2025 11:00,17.9,14,0,0,0,0.394,9.8,0,67.94624864627568,1.15,78.13818594321702,11,4
1/24/2025 12:00,17.5,14,0,0,0,0.394,11.4,0,69.48362092580052,1.15,79.90616406467059,12,4
1/24/2025 13:00,18.7,14,0,0,0,0.394,10.9,0,67.32557053279048,1.15,77.42440611270905,13,4
1/24/2025 14:00,21.5,13,0,0,0,0.394,8.4,0,58.377193439177255,1.15,67.13377245505384,14,4
1/24/2025 15:00,23.6,13,0,0,0,0.394,6,0,53.41434328429392,1.15,61.42649477693801,15,4
1/24/2025 16:00,23.5,15,0,0,0,0.394,6.3,0,54.41876396348864,1.15,62.58157855801193,16,4
1/24/2025 17:00,23.3,17,0,0,0,0.394,6.7,0,52.81937796313613,1.15,60.74228465760654,17,4
1/24/2025 18:00,24.3,18,0,0,0,0.394,7,0,52.10261394749872,1.15,39.07696046062404,18,4
1/24/2025 19:00,26.3,17,0,0,0,0.394,5.2,0,46.52540675968529,0.75,34.894055069763965,19,4
1/24/2025 20:00,27.3,18,0,0,0,0.394,7.5,0,43.55100815823398,0.75,32.663256118675484,20,4
1/24/2025 21:00,28.4,16,0,0,0,0.394,3.1,0,42.95655884020913,0.75,32.21741913015684,21,4
1/24/2025 22:00,27.9,17,0,0,0,0.394,4.5,0,43.46420801113053,0.75,32.59815601,22,4
1/24/2025 23:00,30,18,0,0,0,0.394,7.3,0,37.74712896481133,0.75,28.310346723608497,23,4
1/25/2025 0:00,34.5,20,0,0,0,0.394,7,0,29.53239307,0.6,17.71943584374552,0,5
1/25/2025 1:00,39.2,23,0,0,0,0.394,5.2,0,23.10384096002119,0.6,13.862304576012717,1,5
1/25/2025 2:00,41.8,28,0,0,0,0.394,3.6,0,17.57480262730972,0.6,10.544881576385832,2,5
1/25/2025 3:00,42.3,31,0,0,0,0.394,3.3,0,17.836441803804604,0.6,10.701865082282762,3,5
1/25/2025 4:00,41,34,0,0,0,0.394,4,0,20.181006844334995,0.6,12.108604106600996,4,5
1/25/2025 5:00,38.1,36,0,0,0,0.394,7,0,24.026452220198465,0.6,14.415871332119078,5,5
1/25/2025 6:00,33.4,37,0,0,0,0.361,9.8,0,31.476585334089343,0.6,18.885951200453604,6,5
1/25/2025 7:00,28.4,33,0,0,0,0.361,12.5,0,42.519736273127954,0.6,25.51184176387677,7,5
1/25/2025 8:00,26.2,42,0,0,0,0.361,18.8,0,47.55093185027237,1.15,28.53055911016342,8,5
1/25/2025 9:00,25.7,33,0,0,0,0.361,15.9,0,49.360691514713295,1.15,29.616414908827977,9,5
1/25/2025 10:00,26,26,0,0,0,0.361,12.6,0,48.22197184530143,1.15,28.93318310718086,10,5
1/25/2025 11:00,26,23,0,0,0,0.361,12.5,18,47.59698416,1.15,28.55819049889152,11,5
1/25/2025 12:00,26.6,23,0,0,0,0.361,12.2,22,45.73548375531475,1.15,27.44129025318885,12,5
1/25/2025 13:00,27.1,23,0,0,0,0.361,10.3,11,45.11730751464943,1.15,27.070384508789655,13,5
1/25/2025 14:00,27.2,23,0,0,0,0.361,9.4,40,44.63107856841866,1.15,26.778647141051195,14,5
1/25/2025 15:00,27.4,22,0,0,0,0.361,8.7,99,45.33253625252859,1.15,27.199521751517157,15,5
1/25/2025 16:00,27.8,21,0,0,0,0.361,7.9,100,44.398229425849365,1.15,26.63893765550962,16,5
1/25/2025 17:00,28,20,0,0,0,0.361,6.9,82,43.70201273683781,1.15,26.221207642102684,17,5
1/25/2025 18:00,27.7,21,0,0,0,0.361,6,96,44.44645768408299,1.15,26.66787461,18,5
1/25/2025 19:00,27.5,21,0,0,0,0.361,5.2,56,43.89552197409874,0.6,26.337313184459244,19,5
1/25/2025 20:00,28.4,21,0,0,0,0.361,3.9,64,41.552748096504274,0.6,24.93164885790256,20,5
1/25/2025 21:00,26.7,24,0,0,0,0.361,0.6,92,45.70017237861245,0.6,27.42010342716747,21,5
1/25/2025 22:00,25.7,27,0,0,0,0.361,0.9,99,48.87919581257312,0.6,29.327517487543872,22,5
1/25/2025 23:00,28.7,28,0,0,0,0.361,2,98,41.30386984436987,0.6,24.78232190662192,23,5
1/26/2025 0:00,32.9,28,0,0,0,0.361,3.4,98,35.91462308280874,0.6,21.548773849685244,0,6
1/26/2025 1:00,36.5,29,0,0,0,0.361,5.1,100,25.71100330620109,0.6,15.426601983720651,1,6
1/26/2025 2:00,38.8,32,0,0,0,0.361,7.1,100,22.64438609622563,0.6,13.586631657735378,2,6
1/26/2025 3:00,39.3,32,0,0,0,0.361,9.2,100,20.79762814673149,0.6,12.478576888038894,3,6
1/26/2025 4:00,38.3,35,0,0,0,0.361,9.2,100,23.821170201812137,0.6,14.292702121087284,4,6
1/26/2025 5:00,35.5,30,0,0,0,0.361,8.3,97,27.585684698574056,0.6,16.551410819144433,5,6
1/26/2025 6:00,31.5,27,0,0,0,0.361,8.7,99,35.15400328579383,0.6,21.092401971476296,6,6
1/26/2025 7:00,27.3,22,0,0,0,0.361,9.2,100,44.69421715810925,0.6,26.816530294865547,7,6
1/26/2025 8:00,26.1,23,0,0,0,0.361,8.1,95,47.271520340173815,1.15,28.362912204104287,8,6
1/26/2025 9:00,25.3,23,0,0,0,0.361,7.9,97,49.556549781055125,1.15,29.733929868633076,9,6
1/26/2025 10:00,24.6,24,0,0,0,0.361,8.7,99,52.295458963255534,1.15,31.37727537795332,10,6
1/26/2025 11:00,24.9,23,0,0,0,0.361,8.9,100,51.601464050642505,1.15,30.960878430385502,11,6
1/26/2025 12:00,25.1,23,0,0,0,0.361,9,100,47.81441143675198,1.15,28.68864686205119,12,6
1/26/2025 13:00,24.3,23,0,0,0,0.361,9.5,95,51.30374042534112,1.15,30.78224425520467,13,6
1/26/2025 14:00,22.9,24,0,0,0,0.361,2.3,64,54.85762737764788,1.15,32.914576426588724,14,6
1/26/2025 15:00,21.7,25,0,0,0,0.361,2,69,56.78965001373784,1.15,34.07379001,15,6
1/26/2025 16:00,20.9,25,0,0,0,0.361,2.2,3,60.711133998245366,1.15,36.42668039894722,16,6
1/26/2025 17:00,20.5,26,0,0,0,0.361,1.8,45,60.65759449980663,1.15,36.39455669988398,17,6
1/26/2025 18:00,20.4,25,0,0,0,0.361,1.3,42,63.26567245533995,1.15,37.95940347320397,18,6
1/26/2025 19:00,19.2,26,0,0,0,0.361,3.2,50,64.71952303598992,0.6,38.83171382159395,19,6
1/26/2025 20:00,19.5,27,0,0,0,0.361,4.8,62,64.75124520430401,0.6,38.850747122582405,20,6
1/26/2025 21:00,19.6,26,0,0,0,0.361,3.9,100,64.25142992292965,0.6,38.55085795375778,21,6
1/26/2025 22:00,19.8,28,0,0,0,0.361,4.3,100,64.94471010845604,0.6,38.96682606507362,22,6
1/26/2025 23:00,24.1,31,0,0,0,0.361,3.4,100,54.58156762725447,0.6,32.74894057635268,23,6
1/27/2025 0:00,28.9,33,0,0,0,0.361,2.7,100,41.243401432908605,0.75,30.932551074681456,0,0
1/27/2025 1:00,33.4,34,0,0,0,0.328,1.4,100,33.313324401204035,0.75,24.984993300903028,1,0
1/27/2025 2:00,34.9,39,0,0,0,0.328,1.5,96,27.40942783125252,0.75,20.55707087343939,2,0
1/27/2025 3:00,35.2,41,0,0,0,0.328,1.8,99,27.86106630128789,0.75,20.89579972596592,3,0
1/27/2025 4:00,35,40,0,0,0,0.328,2.5,95,28.33940102659105,0.75,21.25455076994329,4,0
1/27/2025 5:00,33.5,43,0,0,0,0.328,2.7,65,32.494515112367885,0.75,24.37088633427592,5,0
1/27/2025 6:00,29.5,38,0,0,0,0.328,2,7,41.20854577,0.75,30.906409330576952,6,0
1/27/2025 7:00,23.8,39,0,0,0,0.328,3.7,1,53.48279642483612,0.75,40.112097318627086,7,0
1/27/2025 8:00,21.4,49,0,0,0,0.328,5.1,0,58.66874410694798,1.15,44.00155808021098,8,0
1/27/2025 9:00,19.9,56,0,0,0,0.328,5.5,9,64.01332879631745,1.15,73.61532811576507,9,0
1/27/2025 10:00,19,58,0,0,0,0.328,5.6,9,64.49936690056792,1.15,74.17427193565311,10,0
1/27/2025 11:00,18.5,57,0,0,0,0.328,5.8,94,66.49059363812466,1.15,76.46418268384336,11,0
1/27/2025 12:00,18.4,56,0,0,0,0.328,6.4,89,66.63882693188197,1.15,76.63465097166426,12,0
1/27/2025 13:00,18.8,56,0,0,0,0.328,6.3,32,66.54447909967311,1.15,76.52615096462407,13,0
1/27/2025 14:00,18.7,54,0,0,0,0.328,6,0,66.29091982084604,1.15,76.23455779397294,14,0
1/27/2025 15:00,18.5,51,0,0,0,0.328,6.1,0,66.64767121722315,1.15,76.64482189980662,15,0
1/27/2025 16:00,18.2,50,0,0,0,0.328,6.9,0,67.21272996878587,1.15,77.29463946410374,16,0
1/27/2025 17:00,18,49,0,0,0,0.328,6.7,8,68.59972096077782,1.15,78.88967910489448,17,0
1/27/2025 18:00,17.9,49,0,0,0,0.328,7.3,76,67.52437569528341,1.15,50.64328177146256,18,0
1/27/2025 19:00,18,51,0,0,0,0.328,6.8,97,70.14784415087495,0.75,52.610883113156206,19,0
1/27/2025 20:00,19.9,46,0,0,0,0.328,5.9,100,64.17939894107876,0.75,48.134549205809066,20,0
1/27/2025 21:00,19.2,45,0,0,0,0.328,4.1,100,66.24226372861192,0.75,49.68169779645893,21,0
1/27/2025 22:00,19.8,45,0,0,0,0.328,4.7,100,63.90784658596105,0.75,47.93088493947079,22,0
1/27/2025 23:00,23.8,51,0,0,0,0.328,4.5,100,52.70867712366974,0.75,39.53150784275231,23,0
1/28/2025 0:00,28.2,58,0,0,0,0.328,3,100,43.27972292361306,0.75,32.45979219270979,0,1
1/28/2025 1:00,31.7,42,0,0,0,0.295,2.2,100,35.91591166494675,0.75,26.93693374871006,1,1
1/28/2025 2:00,31.2,49,0,0,0,0.295,2.2,100,35.50205251077656,0.75,26.626539383082417,2,1
1/28/2025 3:00,31,55,0,0,0,0.295,2.1,100,37.14285062816779,0.75,27.857137971125844,3,1
1/28/2025 4:00,30.1,62,0,0,0,0.295,0.7,100,37.78491692303785,0.75,28.338687692278384,4,1
1/28/2025 5:00,29.2,67,0,0,0,0.295,2.1,100,40.52566099996019,0.75,30.39424574997014,5,1
1/28/2025 6:00,26.1,75,0,0,0,0.295,1.5,98,48.06427619278529,0.75,36.04820714458897,6,1
1/28/2025 7:00,21.2,80,0,0,0,0.295,5.2,98,59.30612093311939,0.75,44.47959069983954,7,1
1/28/2025 8:00,21.2,79,0,0,0,0.295,5.6,100,60.53000889003396,1.15,45.39750666752547,8,1
1/28/2025 9:00,18.8,71,0,0,0,0.295,4.5,100,66.5354353,1.15,76.51575059673984,9,1
1/28/2025 10:00,18.2,62,0,0,0,0.295,4.1,97,68.6547245,1.15,78.95293317655744,10,1
1/28/2025 11:00,17.4,57,0,0,0,0.295,4,38,70.70878466223763,1.15,81.31510236157327,11,1
1/28/2025 12:00,17,51,0,0,0,0.295,4,100,71.00369314,1.15,81.65424711305492,12,1
1/28/2025 13:00,18.1,46,0,0,0,0.295,2.9,100,69.38470584812409,1.15,79.79241172534269,13,1
1/28/2025 14:00,19.6,44,0,0,0,0.295,1.3,57,63.01570299758512,1.15,72.46805844722289,14,1
1/28/2025 15:00,17.4,45,0,0,0,0.295,2.5,83,69.45069943877546,1.15,79.86830435459177,15,1
1/28/2025 16:00,18.1,44,0,0,0,0.295,1.3,48,68.85490326773845,1.15,79.18313875789921,16,1
1/28/2025 17:00,17.9,49,0,0,0,0.295,0.8,94,69.20615930101535,1.15,79.58708319616764,17,1
1/28/2025 18:00,17.7,54,0,0,0,0.295,1.2,100,71.81701918,1.15,53.86276438,18,1
1/28/2025 19:00,17.4,60,0,0,0,0.295,0.8,69,72.09070243624826,0.75,54.06802683,19,1
1/28/2025 20:00,18.6,62,0,0,0,0.295,0.6,100,69.53292437434776,0.75,52.149693280760815,20,1
1/28/2025 21:00,18.5,62,0,0,0,0.295,0.9,100,67.39332133546256,0.75,50.54499100159692,21,1
1/28/2025 22:00,18.5,62,0,0,0,0.295,2.1,94,66.94093395126843,0.75,50.20570046345132,22,1
1/28/2025 23:00,20.9,61,0,0,0,0.295,3.1,99,61.39538115,0.75,46.04653586123288,23,1
1/29/2025 0:00,26.1,60,0,0,0,0.295,4.3,100,48.65841387267077,0.75,36.49381040450308,0,2
1/29/2025 1:00,26.3,66,0,0,0,0.295,6.8,100,47.66808610789583,0.75,35.75106458092188,1,2
1/29/2025 2:00,25.9,69,0,0,0,0.295,6.9,100,48.153950857802094,0.75,36.11546314335157,2,2
1/29/2025 3:00,25.6,70,0,0,0,0.295,7.9,100,47.12803099022532,0.75,35.34602324266899,3,2
1/29/2025 4:00,24.8,69,0,0,0,0.295,8.6,100,51.79097748001502,0.75,38.84323311001127,4,2
1/29/2025 5:00,23.7,72,0,0,0,0.295,8.6,100,53.926836058516464,0.75,40.44512704388735,5,2
1/29/2025 6:00,22.4,76,0,0,0,0.295,6.7,100,56.65922650638324,0.75,42.49441987978743,6,2
1/29/2025 7:00,20.4,81,0,0,0,0.295,5.3,100,61.55801947995599,0.75,46.16851460996699,7,2
1/29/2025 8:00,19.7,80,0.004,0,0.028,0.295,5.7,100,62.70936026068944,1.15,47.03202019551708,8,2
1/29/2025 9:00,20.4,86,0.02,0,0.138,0.295,5.6,100,61.64822112511104,1.15,70.89545429387769,9,2
1/29/2025 10:00,21,91,0.035,0,0.248,0.295,7.3,100,61.68731957400668,1.15,70.94041751010768,10,2
1/29/2025 11:00,21.1,92,0.031,0,0.22,0.295,6.9,100,60.99519771907849,1.15,70.14447737694026,11,2
1/29/2025 12:00,21.3,92,0.028,0,0.193,0.295,6.4,100,60.77854016883639,1.15,69.89532119416185,12,2
1/29/2025 13:00,21.2,93,0.016,0,0.11,0.295,5.4,100,60.194104872669776,1.15,69.22322060357024,13,2
1/29/2025 14:00,21.2,94,0.012,0,0.083,0.295,5.9,100,60.78241272,1.15,69.89977462718787,14,2
1/29/2025 15:00,21.2,94,0.012,0,0.083,0.295,6,100,60.82360242938302,1.15,69.94714279379048,15,2
1/29/2025 16:00,21.4,94,0.008,0,0.055,0.295,6,100,61.96135690630447,1.15,71.25556044225013,16,2
1/29/2025 17:00,21.2,95,0.008,0,0.055,0.328,6.9,100,58.73529062865899,1.15,67.54558422295783,17,2
1/29/2025 18:00,21.5,94,0.008,0,0.055,0.328,7.5,100,59.89495169866688,1.15,44.92121377400016,18,2
1/29/2025 19:00,21.7,93,0.008,0.004,0.028,0.328,7.9,100,58.18195113674595,0.75,43.63646335255946,19,2
1/29/2025 20:00,21,94,0.008,0,0.055,0.328,6.4,100,61.00256635237278,0.75,45.75192476427959,20,2
1/29/2025 21:00,21.1,95,0.016,0,0.11,0.328,5.1,100,59.91998823286077,0.75,44.93999117464558,21,2
1/29/2025 22:00,21.2,94,0.016,0,0.11,0.328,7.8,100,60.31952176435854,0.75,45.239641323268906,22,2
1/29/2025 23:00,22.1,93,0.012,0,0.083,0.328,9,100,58.32911008652877,0.75,43.74683256489658,23,2
1/30/2025 0:00,22.4,95,0.016,0,0.11,0.328,8.8,100,54.31439656839543,0.75,40.73579742629657,0,3
1/30/2025 1:00,22.1,98,0.02,0,0.165,0.328,9.3,100,57.63249997633474,0.75,43.22437498225106,1,3
1/30/2025 2:00,21.6,97,0.028,0,0.193,0.361,9.7,100,57.950124334911145,0.75,43.46259325118336,2,3
1/30/2025 3:00,21.2,97,0.02,0,0.138,0.361,6.7,100,60.80581615397708,0.75,45.60436211548281,3,3
1/30/2025 4:00,20.8,93,0.016,0,0.11,0.361,5.8,100,61.58841026532494,0.75,46.1913077,4,3
1/30/2025 5:00,20.4,92,0.02,0,0.138,0.361,6.5,100,63.29622907,0.75,47.47217180347072,5,3
1/30/2025 6:00,18.6,95,0.02,0,0.138,0.361,7.8,100,65.86264674645088,0.75,49.39698505983816,6,3
1/30/2025 7:00,16.2,94,0.016,0,0.11,0.394,7.3,100,72.13469534,0.75,54.10102150626877,7,3
1/30/2025 8:00,16.8,90,0.02,0,0.138,0.394,2,100,72.86376823,1.15,54.64782617500005,8,3
1/30/2025 9:00,16.6,88,0.02,0,0.138,0.394,2.7,100,75.24298792271144,1.15,86.52943611111814,9,3
1/30/2025 10:00,16,90,0.024,0,0.165,0.394,3.8,100,76.59816080434348,1.15,88.08788492,10,3
1/30/2025 11:00,15.8,90,0.024,0,0.165,0.427,1.5,100,74.60758517646529,1.15,85.79872295293508,11,3
1/30/2025 12:00,15.2,91,0.024,0,0.165,0.427,1.9,100,78.87683444761922,1.15,90.70835961476207,12,3
1/30/2025 13:00,14.9,91,0.02,0,0.138,0.427,1.6,100,79.18373289989991,1.15,91.06129283488488,13,3
1/30/2025 14:00,14.7,94,0.016,0,0.11,0.427,2.2,100,77.26228233,1.15,88.85162468365253,14,3
1/30/2025 15:00,14.4,95,0.02,0,0.138,0.427,5.7,100,79.78653401017493,1.15,91.75451411170116,15,3
1/30/2025 16:00,13.9,93,0.016,0,0.11,0.459,7,100,82.14527464071283,1.15,94.46706583681974,16,3
1/30/2025 17:00,13.4,93,0.012,0,0.083,0.459,6.8,100,84.42351029813499,1.15,97.08703684285524,17,3
1/30/2025 18:00,13.1,93,0.008,0,0.055,0.459,6.3,100,84.38838955357922,1.15,63.291292165184416,18,3
1/30/2025 19:00,13,93,0.008,0,0.055,0.459,5.9,100,83.24695965570488,0.75,62.43521974177867,19,3
1/30/2025 20:00,13.4,93,0.008,0,0.055,0.459,6.2,100,80.37716377,0.75,60.28287282522878,20,3
1/30/2025 21:00,13.5,92,0.008,0,0.055,0.459,5.8,100,80.70887402704102,0.75,60.531655520280765,21,3
1/30/2025 22:00,13.7,93,0.012,0,0.083,0.459,6.5,100,82.80882632586095,0.75,62.10661974439572,22,3
1/30/2025 23:00,14.2,93,0.008,0,0.055,0.459,7.2,100,82.77903325697119,0.75,62.08427494272839,23,3
1/31/2025 0:00,14.9,94,0.008,0,0.055,0.459,7.5,100,77.83048864942326,0.75,58.37286648706744,0,4
1/31/2025 1:00,15.2,94,0.012,0,0.083,0.459,9.7,100,78.50018954434738,0.75,58.87514215826053,1,4
1/31/2025 2:00,15,94,0.016,0,0.11,0.459,14.3,100,78.13127799,0.75,58.59845849,2,4
1/31/2025 3:00,14,93,0.024,0,0.165,0.459,13.6,100,81.88005082945949,0.75,61.41003812209462,3,4
1/31/2025 4:00,13.8,93,0.031,0,0.22,0.459,13.6,100,82.01622218,0.75,61.51216663458413,4,4
1/31/2025 5:00,13.1,92,0.035,0,0.248,0.492,15.9,100,84.28412237750639,0.75,63.21309178,5,4
1/31/2025 6:00,12.3,92,0.031,0,0.22,0.492,13.4,100,84.52621886440564,0.75,63.39466414830423,6,4
1/31/2025 7:00,12.2,92,0.024,0,0.165,0.492,11.8,100,86.88007824714111,0.75,65.16005868535584,7,4
1/31/2025 8:00,12.3,92,0.028,0,0.193,0.525,13.8,100,85.53757369014276,1.15,64.15318026760707,8,4
1/31/2025 9:00,12.3,92,0.024,0,0.165,0.525,12.1,100,86.36590796022404,1.15,99.32079415425764,9,4
1/31/2025 10:00,12.2,93,0.02,0,0.138,0.525,10.9,100,84.58999728376821,1.15,97.27849687633343,10,4
1/31/2025 11:00,12.1,93,0.016,0,0.11,0.558,8.8,100,87.69218820150027,1.15,100.8460164317253,11,4
1/31/2025 12:00,12,91,0.012,0,0.083,0.558,7.3,100,86.81121024884258,1.15,99.83289178616896,12,4
1/31/2025 13:00,12.1,90,0.008,0,0.055,0.558,8,100,84.11036110083901,1.15,96.72691526596486,13,4
1/31/2025 14:00,12.1,90,0.008,0,0.055,0.558,7.6,100,88.52750507321088,1.15,101.8066308341925,14,4
1/31/2025 15:00,12.2,88,0.004,0,0.028,0.591,8.2,100,85.66260357256692,1.15,98.51199410845196,15,4
1/31/2025 16:00,11.6,89,0.004,0,0.028,0.591,7.7,100,88.59277675,1.15,101.88169326315467,16,4
1/31/2025 17:00,11.2,88,0,0,0,0.591,7.5,95,88.90859360243465,1.15,102.24488264279984,17,4
1/31/2025 18:00,11.4,86,0,0,0,0.591,8.1,90,87.99248861566655,1.15,65.99436646,18,4
1/31/2025 19:00,10.4,84,0,0,0,0.558,8.4,64,92.28464994,0.75,69.21348746,19,4
1/31/2025 20:00,8.2,88,0,0,0,0.558,8.7,56,98.46475629325025,0.75,73.84856721993768,20,4
1/31/2025 21:00,7.2,86,0,0,0,0.558,10.2,34,103.68464358930017,0.75,77.76348269197513,21,4
1/31/2025 22:00,7.7,80,0,0,0,0.558,10.8,1,102.11759870563137,0.75,76.58819902922352,22,4
1/31/2025 23:00,11.6,70,0,0,0,0.558,9.2,0,88.32263258512944,0.75,66.24197443884708,23,4
2/1/2025 0:00,16.9,61,0,0,0,0.558,7.5,0,73.21106056,0.6,43.92663633435978,0,5
2/1/2025 1:00,21.2,56,0,0,0,0.558,5.2,0,59.52989837574494,0.6,35.71793902544697,1,5
2/1/2025 2:00,23.6,54,0,0,0,0.558,4.8,0,51.99401810244241,0.6,31.196410861465445,2,5
2/1/2025 3:00,24.2,52,0,0,0,0.558,4.3,0,52.39767759949064,0.6,31.438606559694385,3,5
2/1/2025 4:00,24.3,55,0,0,0,0.558,4.1,0,53.31156424682202,0.6,31.98693854809321,4,5
2/1/2025 5:00,22.9,51,0,0,0,0.558,5.2,0,54.910524466363626,0.6,32.94631467981817,5,5
2/1/2025 6:00,20.4,50,0,0,0,0.525,4.2,0,62.19680840522867,0.6,37.31808504,6,5
2/1/2025 7:00,17.4,44,0,0,0,0.525,6.4,64,70.26220537475875,0.6,42.15732322485525,7,5
2/1/2025 8:00,16.1,38,0,0,0,0.525,7.2,75,74.76288715121635,1.15,44.85773229072981,8,5
2/1/2025 9:00,15.8,32,0,0,0,0.525,6.1,60,74.99086046425363,1.15,44.994516278552176,9,5
2/1/2025 10:00,16.1,29,0,0,0,0.525,5,59,72.51134477740784,1.15,43.50680686644471,10,5
2/1/2025 11:00,16.1,28,0,0,0,0.525,5.2,25,73.39093018947834,1.15,44.034558113687005,11,5
2/1/2025 12:00,15.8,28,0,0,0,0.525,2.1,18,75.79986234967936,1.15,45.47991740980761,12,5
2/1/2025 13:00,15.2,28,0,0,0,0.525,1.3,2,78.25097783768467,1.15,46.9505867,13,5
2/1/2025 14:00,14.4,29,0,0,0,0.525,1.5,0,79.77446969954798,1.15,47.86468181972879,14,5
2/1/2025 15:00,13.6,30,0,0,0,0.525,1.9,0,81.46417294,1.15,48.87850376167008,15,5
2/1/2025 16:00,13.1,32,0,0,0,0.525,1.2,0,84.99304576498123,1.15,50.995827458988735,16,5
2/1/2025 17:00,12.7,33,0,0,0,0.525,1,0,82.85247045934784,1.15,49.71148228,17,5
2/1/2025 18:00,12.3,35,0,0,0,0.525,0.9,0,84.42582141464983,1.15,50.65549285,18,5
2/1/2025 19:00,12.1,35,0,0,0,0.525,0.2,0,85.03252021143817,0.6,51.01951213,19,5
2/1/2025 20:00,12.7,22,0,0,0,0.525,2.4,0,83.18370264734058,0.6,49.91022158840435,20,5
2/1/2025 21:00,12.4,23,0,0,0,0.525,1.4,0,83.93060830376709,0.6,50.35836498226025,21,5
2/1/2025 22:00,13.9,24,0,0,0,0.525,1.9,0,78.58646281938304,0.6,47.15187769162983,22,5
2/1/2025 23:00,17.7,24,0,0,0,0.525,1.8,0,69.05554974,0.6,41.43332984286702,23,5
2/2/2025 0:00,22,24,0,0,0,0.525,1.9,0,58.10811498724215,0.6,34.86486899234529,0,6
2/2/2025 1:00,25.5,27,0,0,0,0.525,3.6,0,47.93928688391455,0.6,28.763572130348727,1,6
2/2/2025 2:00,27.7,31,0,0,0,0.525,4.4,0,45.45927039453682,0.6,27.27556223672209,2,6
2/2/2025 3:00,28.8,34,0,0,0,0.525,3.9,0,43.28440487567145,0.6,25.970642925402867,3,6
